TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
112232813058507081120796690271131533983985829354228106103413503865547454111533,1753969714221,1753969718493,1753969722737,1753969718583,1753969722737,,,8516
22717805023111777548278544630261937635505719853112519613295080355213741719205,1753969714033,1753969718507,1753969723573,1753969718605,1753969723573,,,9540
24266151110386995313009529126551483143141433136244297570469453748096354515629,1753969734868,1753969758689,1753969782940,1753969758796,1753969782940,,,48071
100639129353597328643934990129420726950752740759535460910566095945098114294952,1753969734878,1753969758689,1753969782940,1753969758796,1753969782940,,,48061
56831662468121626503468668316664199688672173562566246416078043264873776919999,1753969734922,1753969768545,1753969807897,1753969768619,1753969807897,,,72975
81083182339041879179033372877524497121747205563904182960202331205474326556993,1753969765167,1753969788687,1753969823616,1753969788791,1753969823616,,,58449
97164798272203076685301167305412601110634130039924007615896412467705383964034,1753969765212,1753969793536,1753969793580,,,,,28368
9119404148964417850643656903512206532688949486350827481014262421040550388965,1753969714275,1753969718507,1753969723573,1753969718605,1753969723573,,,9298
106223077444642248716176293656988926796350074620298777465236538521585707898602,1753969724529,1753969733534,1753969747781,1753969733614,1753969747781,,,23252
58920033499154850470489749436172381092389949000809766770150569130953762769479,1753969729692,1753969748541,1753969773161,1753969748620,1753969773161,,,43469
25089160170659475422391428952102098469988538855857264076342015105051303636488,1753969754904,1753969778538,1753969812755,1753969778612,1753969812755,,,57851
105811708865073042035921156115768706080712060750326510984325430028089370153903,1753969760046,1753969783530,1753969818958,1753969783596,1753969818958,,,58911
81752590115295071087477234224599308156608127826595466645293658294529347464997,1753969760099,1753969788018,1753969788128,,,,,28029
904882223011516318391089329483467805941089474010150549907764139338842090733,1753969765168,1753969803835,1753969822876,1753969803959,1753969822876,,,57707
41044021466653257486430324198131536368735831530954140334743789240048556932077,1753969765234,1753969813541,1753969822876,1753969813602,1753969822876,,,57641
34257774958856173558006490264126880946830981256859983706079649105391826150786,1753969714257,1753969717818,1753969717878,,,,,3620
67993786394527592456355323505767376860138457808002059804034161527557297647574,1753969714101,1753969718507,1753969722737,1753969718605,1753969722737,,,8636
53491902396713154037531084815000816628077871909146423059847545498449487926795,1753969734868,1753969757980,1753969758076,,,,,23208
111849429400915839751168362216481252735920135996631005769851153529329362419144,1753969734900,1753969758689,1753969788870,1753969758796,1753969788870,,,53970
19029441100693853828771505185239756792160147697068717915270640970566012471436,1753969739974,1753969767860,1753969803360,1753969767914,1753969803360,,,63385
47332269203238590197844946251377631889441920225459804331372736884731377197097,1753969734927,1753969768545,1753969807897,1753969768619,1753969807897,,,72970
30787979934333385215196899252050727858809606008915058079769706317150526098900,1753969739960,1753969768545,1753969803846,1753969768619,1753969803846,,,63886
67320817800731484502065390826678453621173064893886264245010830015309796734021,1753969754899,1753969778538,1753969808576,1753969778612,1753969808576,,,53677
18056093854065225596816539688318823856854286556169033892695984901237624743871,1753969729797,1753969757980,1753969783629,1753969758076,1753969783629,,,53832
52469858486133363476480216033876834646307952881839483361252987340566599821476,1753969760041,1753969789280,1753969823616,1753969789510,1753969823616,,,63574
15101811616646342404473703164003534099117737233780365211126447424598478697708,1753969765185,1753969803835,1753969822785,1753969803959,1753969822785,,,57599
73370262665233451475861218424192190563914924327793380176021503716324642640249,1753969714259,1753969717585,1753969723578,1753969717648,1753969723578,,,9319
110425948333927116938922681032577760592997290278104103539746181868669523616135,1753969719387,1753969727964,1753969737757,1753969728102,1753969737757,,,18369
97301014729739239226264739402201990303048416642860074051080868409203964446561,1753969719396,1753969728716,1753969743092,1753969728892,1753969743092,,,23696
87561668585723449391201493314017856103878303803897562887939083145925527197980,1753969754934,1753969777857,1753969808576,1753969777891,1753969808576,,,53641
24172617392676352715675750210526240378903470268596242666431115949816195264418,1753969765250,1753969813541,1753969818951,1753969813602,1753969818951,,,53701
95366195509620080646314200807357982300849325291190603307219119459463517455167,1753969719477,1753969732613,1753969732757,,,,,13280
22615286136630303247197949591452020635942035679224834459679550054545730186589,1753969729680,1753969743720,1753969773999,1753969743847,1753969773999,,,44319
45855249847204522076380303538445956979107952028490036832075243036129592617987,1753969729762,1753969747859,1753969773363,1753969747932,1753969773363,,,43601
68809217291530155400192396445168355019794914289045418289108504634220316415608,1753969734845,1753969757980,1753969778573,1753969758076,1753969778573,,,43727
80890218874973339564060745865179086571081887749771216146850872410195563421568,1753969734901,1753969758689,1753969782793,1753969758796,1753969782793,,,47892
74523078532890577068219407998214701535523435820048574116007464557882330766615,1753969760113,1753969789280,1753969818079,1753969789510,1753969818079,,,57965
31359652706027413060545267113712373082556397673539938821901452937836877458997,1753969713994,1753969717585,1753969723578,1753969717648,1753969723578,,,9584
80573707409060987292495989611729842327937521741565265691467132997831391451461,1753969713970,1753969718493,1753969722877,1753969718583,1753969722877,,,8907
85551942943007042395982936930659251901405624208755622271959052578493979219286,1753969729681,1753969743720,1753969773999,1753969743847,1753969773999,,,44317
87008023004958246927812410788764478088219385119567479555203123377302706182018,1753969760035,1753969782631,1753969808576,1753969782793,1753969808576,,,48540
55147947856795838464426730575986177319935699927361571874808983982865733462514,1753969765183,1753969793536,1753969818079,1753969793580,1753969818079,,,52896
35361075517422490098303536838116583699617030134475610259634277335375636724037,1753969760049,1753969793551,1753969813572,1753969793629,1753969813572,,,53523
112165398117968928331374635144390856767009693956636358619216329275130535745361,1753969760136,1753969803835,1753969818951,1753969803959,1753969818951,,,58814
108134517774204012550733044940072365635781882271398024181675511444923152776474,1753969765254,1753969807860,1753969822785,1753969807897,1753969822785,,,57530
14230832100204602440434847340780917346407369616639808261991436194265460634855,1753969724545,1753969733520,1753969733575,,,,,9030
34798765373460078609907996560886428608256075370153746184097583057936583188888,1753969729669,1753969742981,1753969773999,1753969743092,1753969773999,,,44330
35803085828495599445615534937660200437498868588830085064372060521382917232387,1753969729785,1753969758992,1753969759185,,,,,29399
94200755361110021267338606222918583145239926721112959388629141096827943374562,1753969754944,1753969777857,1753969807764,1753969777891,1753969807764,,,52819
33749628158427575204195524769701702007567127406989322348802731470160947018639,1753969765193,1753969792712,1753969823616,1753969792853,1753969823616,,,58422
84405555282543619179973517656656546641158765094641071511558959180316996541263,1753969739961,1753969768545,1753969807897,1753969768619,1753969807897,,,67936
21027906351599452767805751268850117258613054857117627693602860387986897025577,1753969765198,1753969808547,1753969822876,1753969808617,1753969822876,,,57677
47626532384447605571079782782224959966563651605485405461912681460856888653806,1753969734884,1753969758689,1753969782940,1753969758796,1753969782940,,,48056
105031563539272753731269471297440122113294279472931653965674893107723003870517,1753969740021,1753969773808,1753969803846,1753969773999,1753969803846,,,63825
86841265227915039016289220756675510969371001700838782252455538553721152113553,1753969713850,1753969718507,1753969722877,1753969718605,1753969722877,,,9027
46222629868737919242110028842788284189496912309114462735309319567009269014381,1753969719369,1753969723504,1753969723573,,,,,4204
90704579512488006034305963503172989089680200452362044152886868860331585024023,1753969734854,1753969758689,1753969782940,1753969758796,1753969782940,,,48086
5110004901246099960001388854084920279663351907680004111873938525802460267814,1753969734908,1753969762631,1753969788128,1753969762764,1753969788128,,,53220
84982159556543376241936346477841075729245079473145094842051561117982285125064,1753969740049,1753969773079,1753969813602,1753969773161,1753969813602,,,73552
101073085707100458810952553315116070866346704841621784919434333025077872392505,1753969713917,1753969717585,1753969723578,1753969717648,1753969723578,,,9660
107223997925797610292457182799670232725313894659306758529351258120115594980606,1753969719418,1753969727964,1753969737757,1753969728102,1753969737757,,,18338
12197496987315106187585485227882403685760539999682265858976505362865798165408,1753969719423,1753969727851,1753969728505,,,,,9082
11875013847615958191830050370265477444954894232812917545305036042798296053078,1753969719482,1753969733520,1753969759185,1753969733575,1753969759185,,,39702
75930804847087878271563919867263173863022186305237609657070934463730057624389,1753969724594,1753969737848,1753969737887,,,,,13293
63118891798580617234366412754857730913034393927372647734993127638996059529478,1753969739958,1753969763531,1753969792928,1753969763576,1753969792928,,,52969
76710311804508610682918399102085229706466480281881348085420432561738917543353,1753969765164,1753969788687,1753969788791,,,,,23627
68959143953177424214939286310014894235890916439715801745667984412515591237875,1753969714242,1753969717818,1753969717878,,,,,3635
41674597055735157138759909660769091154089696815738344658785309097274579868058,1753969729667,1753969742981,1753969768582,1753969743092,1753969768582,,,38915
63247050222674075273864794757794707590389114278566582818680637848933279010131,1753969734923,1753969762859,1753969789510,1753969762911,1753969789510,,,54587
94886385690861705233475952965009598141330238851506304545216442876679583094378,1753969739996,1753969767860,1753969767914,,,,,27918
88017833104962326050557338299627181939513729783343704267220434370742588399866,1753969760102,1753969803835,1753969822876,1753969803959,1753969822876,,,62773
60601083506120283589750120186236452915332578478768158477736007198431398502445,1753969765262,1753969807695,1753969828546,1753969807764,1753969828546,,,63283
103398074763014545379342387777332066235133594388256825844137643438560983132940,1753969729770,1753969748541,1753969773792,1753969748620,1753969773792,,,44022
7157860323282996060244495040337095250078717048034287147871766433411582777803,1753969760043,1753969788018,1753969818958,1753969788128,1753969818958,,,58914
1240675453272120452710171779889646760964838020140992530878769377949063340885,1753969765254,1753969807695,1753969828546,1753969807764,1753969828546,,,63291
82281627344897290375457868736636049915525125568883538118658651646090511907772,1753969734837,1753969748528,1753969778612,1753969748589,1753969778612,,,43774
63927211160060139441884224786752885685091877325144620490084054121177101117738,1753969734854,1753969757980,1753969758076,,,,,23222
54075024991843488566064722953284610666656075424379502087481601907004202907370,1753969734910,1753969762859,1753969789510,1753969762911,1753969789510,,,54600
96154527348509873736699095604633805745255797627335435693932758287007387112367,1753969739976,1753969767636,1753969793580,1753969767763,1753969793580,,,53604
14208807957779127771716830345602824154337513570284090229240619928172797060518,1753969739983,1753969773808,1753969807764,1753969773999,1753969807764,,,67781
77680975526657953934804799851669882249991132063545951345474166558692500698443,1753969754949,1753969777631,1753969812907,1753969777759,1753969812907,,,57957
55353354525876778124873431974502474140146499230593010117404304880174834321511,1753969760059,1753969788018,1753969823616,1753969788128,1753969823616,,,63557
87966542393256763991441151770792550253367105410430250218486397779235770219605,1753969765245,1753969803759,1753969828546,1753969803846,1753969828546,,,63301
17029494851236084214325745104912916181287483114334654397733300850944706331795,1753969714178,1753969717818,1753969717878,,,,,3699
7572883281572992360122914034126216009318826578198257114401093945154150693975,1753969719428,1753969727851,1753969728505,,,,,9077
80163588028336144459614993958489300761638822628008132012582509984724276472783,1753969719470,1753969733534,1753969747932,1753969733614,1753969747932,,,28462
1994661278757175143456310652300139223578331247474024313241774853435017115383,1753969740007,1753969767860,1753969767914,,,,,27906
92680808567416092250039458985919115657734263200044630494570917789939076953031,1753969765167,1753969792712,1753969823616,1753969792853,1753969823616,,,58448
16673157582659832737705056849383894106954898289812237615403880035630771901689,1753969765202,1753969808547,1753969808617,,,,,43415
3001609298442391579247587921477212702105520541857069321497439582695745514235,1753969765260,1753969813541,1753969818951,1753969813602,1753969818951,,,53691
62105114112740745096340381210827988818560700778757703663997436683520831338619,1753969713942,1753969717585,1753969723578,1753969717648,1753969723578,,,9636
26051674512459731919953722119876751311725201324130789728103263250502766471873,1753969719415,1753969727851,1753969738560,1753969728505,1753969738560,,,19144
29807237267225941690967288691045154557589292958072495798851282819803693366468,1753969719424,1753969727851,1753969738560,1753969728505,1753969738560,,,19135
58379721803399835192109482243347534290855868047060096394313773727368384184880,1753969724588,1753969733520,1753969733575,,,,,8987
90110649348320892330649268794826722746952509570941277203758699619665282011549,1753969729706,1753969742981,1753969743092,,,,,13386
43279989021714335926210180421745840813931657616546067446943751970168276569065,1753969740009,1753969768534,1753969768582,,,,,28573
26987864420573720291048830738578361164153702273832095207121415520964516192466,1753969754931,1753969777857,1753969777891,,,,,22960
74689008875444276539751717397740488931704105996295935989611596049012941427998,1753969760049,1753969783530,1753969783596,,,,,23547
5551903433170246507960823195508135531073245024810423400482532601432529326551,1753969713964,1753969717585,1753969718583,1753969717648,1753969718583,,,4618
34713631469377242760196124590228779554012747292423906109274840981711895968375,1753969724601,1753969738537,1753969738616,,,,,14014
95529859337640541862369027867658659889312070855095016874394206012186146015158,1753969734908,1753969762859,1753969762911,,,,,28003
56153082765773126216084869548488432739297101918146141650939199312979250884152,1753969734914,1753969763531,1753969763576,,,,,28661
8824697284642559869860002753324620777226003242341396728982022500978782515046,1753969760054,1753969783530,1753969812755,1753969783596,1753969812755,,,52701
80535012613347200034644763684711183239882719926774491996748401147416913395363,1753969760082,1753969788018,1753969788128,,,,,28045
41520814556590338946917591854660443123905107473088974581008525200239925113253,1753969760108,1753969789280,1753969813572,1753969789510,1753969813572,,,53464
35131894266594294537075267146960690135097505138717311883511492664578828022270,1753969760091,1753969793551,1753969818951,1753969793629,1753969818951,,,58860
63197782621993214972705509634511243765197571683533363525428127234863275835576,1753969714297,1753969722606,1753969728102,1753969722737,1753969728102,,,13804
61365983303011827645070475925577754352084565335273589192110628976572476404241,1753969734844,1753969757980,1753969778573,1753969758076,1753969778573,,,43728
85881014141821742920246023382729535650210434644685884788453159749815921689025,1753969739961,1753969768545,1753969807764,1753969768619,1753969807764,,,67802
49489287557649399012006111992299862283685695316469016575061767201546060148369,1753969765250,1753969813541,1753969813602,,,,,48352
94539327921257688780471834562245248904681125969064997844290776076840754108408,1753969724626,1753969738519,1753969762911,1753969738560,1753969762911,,,38284
102292382160236120751032973294418964753875922652878939227212237248357579936368,1753969729747,1753969743720,1753969743847,,,,,14099
66882419301424988470179254200751275338092809615337957047207156098700231186566,1753969729726,1753969748541,1753969773792,1753969748620,1753969773792,,,44065
86844850094212474459970145124453957147494290810045665604803626728033682081912,1753969734847,1753969757980,1753969782793,1753969758076,1753969782793,,,47945
3899723920336075957197632030611969521430659834255517567755631857507424385813,1753969734858,1753969759292,1753969759559,,,,,24701
98533951113501554467195249449315119679288091795476823962274580444674203397361,1753969734898,1753969762631,1753969783596,1753969762764,1753969783596,,,48698
94218028500771579155178417685323026610178591903666091995773030962722592825267,1753969734870,1753969763540,1753969792928,1753969763614,1753969792928,,,58057
38678966375412835930298765624805361524990900786179224372162250643084941294734,1753969740025,1753969772910,1753969813602,1753969773363,1753969813602,,,73576
102730305719567189730046083578644143948657128249104106506293006319406762760298,1753969719398,1753969728693,1753969743348,1753969728840,1753969743348,,,23950
44248601918368178245776017317508373403247813344758368132041740815029811616803,1753969724531,1753969732613,1753969732757,,,,,8225
80289774957356253368201057004041508116544388410609803218545187008756503967385,1753969724532,1753969733520,1753969747932,1753969733575,1753969747932,,,23400
65395649872254688435827509191543078807703683241402226949868157879447151391127,1753969724548,1753969733520,1753969759185,1753969733575,1753969759185,,,34636
70135454890363819834832583276913261428289020905683025630346664678704372327724,1753969729678,1753969743720,1753969773363,1753969743847,1753969773363,,,43685
47055605689575723916180970587826491877452225715348210925948017326267958654579,1753969740046,1753969773079,1753969807764,1753969773161,1753969807764,,,67717
47910179601498055673970843172692670709342220678931667765953761984419261398485,1753969754936,1753969777857,1753969777891,,,,,22954
102089903779118329427134693288970576092682753152754094700147597166333254043209,1753969765219,1753969802995,1753969818951,1753969803360,1753969818951,,,53731
5388991617759817598869707403664755758561779808332169811179403661393447784915,1753969719391,1753969728693,1753969728840,,,,,9448
62254086923292956116742895727501244632365939613260570516984227046094502010604,1753969724555,1753969738537,1753969763576,1753969738616,1753969763576,,,39021
19271442596124681937689645070545060300256265514774797603999613395890296846131,1753969734908,1753969763531,1753969763576,,,,,28667
5338384960110421657279977770831764546807421591488728888883341017327425730325,1753969740032,1753969773079,1753969813602,1753969773161,1753969813602,,,73569
78954690797063043486020219910283062187310281168671655029627888794229556795821,1753969740036,1753969772910,1753969813602,1753969773363,1753969813602,,,73565
95538206901461613992834015184648739804692694764741992968359909415489059663716,1753969754924,1753969777857,1753969818958,1753969777891,1753969818958,,,64033
24520662742608950345120518308905612528603060119747575729334131363181832831111,1753969760107,1753969789280,1753969789510,,,,,29403
31317366597983604460909956958580402523315142599596797215862581325997863067261,1753969765268,1753969803759,1753969822876,1753969803846,1753969822876,,,57607
24780384324978913168022914658556117040273543255118305341359447831441175279948,1753969724526,1753969732613,1753969747932,1753969732757,1753969747932,,,23406
114847485165338340157437712024001514153118302540590374488888721286096519431582,1753969734840,1753969757980,1753969788870,1753969758076,1753969788870,,,54030
59163725215860606227960562065608575881026894256461427111820609632374358439988,1753969765233,1753969803019,1753969818865,1753969803135,1753969818865,,,53632
61059336070890739776912590032315997394791445372695183492477777562401371391342,1753969765246,1753969803019,1753969818865,1753969803135,1753969818865,,,53619
7726623542592384597884121406025024789229009697222385395685324954707922638346,1753969760130,1753969803835,1753969822785,1753969803959,1753969822785,,,62654
82739264745193801221550455175435590929281049713947773624203954329303527285408,1753969734912,1753969762859,1753969762911,,,,,27999
96286804012752190289319403386673551705896164178526059594743760862936442026268,1753969739969,1753969763531,1753969803959,1753969763576,1753969803959,,,63990
31002931748027470878292629299458239672131872024518512709292669977056441646902,1753969740025,1753969767860,1753969803360,1753969767914,1753969803360,,,63334
42892018133152626369915274838814695091759472762038382154411621024634041155333,1753969740030,1753969772910,1753969813602,1753969773363,1753969813602,,,73571
31886160266233642274047925458604798942854285822746014589727654016044665816692,1753969754968,1753969782631,1753969808576,1753969782793,1753969808576,,,53608
14461912988698380087687406568836590167356338104482480808402287200977241335550,1753969754951,1753969783548,1753969812907,1753969783629,1753969812907,,,57955
15911018949709533796901613517164999300198139519217205732824943414714733137453,1753969765171,1753969803835,1753969822785,1753969803959,1753969822785,,,57613
84456798082538825581313144229298392865858292810718847903224778997672640934516,1753969719405,1753969727964,1753969737757,1753969728102,1753969737757,,,18351
56233236652745474042770122900583719046183481275804829329121165356209544232499,1753969719421,1753969728693,1753969743884,1753969728840,1753969743884,,,24463
84754502459734006646622532723631704183173628168140051498038147390116714303633,1753969729783,1753969758992,1753969782940,1753969759185,1753969782940,,,53157
91988579754279316209075179991861264661523796508558869036917994485488791784750,1753969734924,1753969762631,1753969788128,1753969762764,1753969788128,,,53203
60593682366808302794136520725216083929959086162666690341312440714766184778146,1753969754981,1753969788749,1753969788870,,,,,33889
43189065473730013735266340110469846418254279580711427260416615485149025140080,1753969765265,1753969803759,1753969803846,,,,,38580
21253997390693232822478080381071748529326526336882013562028692311171633104519,1753969765245,1753969803759,1753969828546,1753969803846,1753969828546,,,63301
39786358106275952048519405603961958866041893274807722330271813045908266662291,1753969714275,1753969718507,1753969722877,1753969718605,1753969722877,,,8602
38457295698695986874042415573043838584259111592493171757431914159592839637786,1753969765236,1753969803759,1753969803846,,,,,38610
7419935343870192756764548363612839585234579329769977145228375836484283731992,1753969719423,1753969727964,1753969738560,1753969728102,1753969738560,,,19136
27638973703811745045060657074123032767168857147399054923305440450061107485557,1753969729761,1753969747624,1753969778612,1753969747781,1753969778612,,,48850
95809803165339428515346172435805255822899597731805233673323556243728991456919,1753969729779,1753969758992,1753969782793,1753969759185,1753969782793,,,53014
32098678379358593655875312131939951171334000566037344977916373595817989141397,1753969754973,1753969782631,1753969812907,1753969782793,1753969812907,,,57933
111372030057638800569335882840610298883123415391855340313664206398938389167993,1753969760096,1753969793551,1753969793629,,,,,33533
69693531601903019229386087819586246160296511599527879765133805021429293071983,1753969719475,1753969732613,1753969743847,1753969732757,1753969743847,,,24371
12114120848481812037221474795047350691475472969159245368198607606605465150198,1753969724522,1753969732848,1753969747781,1753969732890,1753969747781,,,23259
55324917893622382759510437872605704165253834486663260407359987940201696781860,1753969729676,1753969742981,1753969767763,1753969743092,1753969767763,,,38087
9072885332730308126989110969253734840140499340118573232535988145706029787956,1753969734922,1753969763531,1753969792853,1753969763576,1753969792853,,,57930
80883132451994990098842261948343699433400767943252423862026054833965967597213,1753969740014,1753969767636,1753969767763,,,,,27749
76326280367964251856775832947466624433732918700030322844921279838872300151691,1753969740046,1753969772910,1753969773363,,,,,33317
45501731422056339176218093562171084902142663720919746863350553755180189503230,1753969754905,1753969778538,1753969812755,1753969778612,1753969812755,,,57850
111527054235366241590014439121563565053631149716255259675618568102788185414936,1753969760132,1753969792712,1753969792853,,,,,32720
6296697171372099990267248881415152932644353896777499123861933820309007201205,1753969719403,1753969727964,1753969738616,1753969728102,1753969738616,,,19212
105300502837159455640272355605227334695228097825749053574551956444713781894402,1753969729688,1753969748541,1753969748620,,,,,18931
96432589440807331163755980239013248902880647883246148371845179051570837377939,1753969765259,1753969807695,1753969828546,1753969807764,1753969828546,,,63286
4031627128247401070474090408245088093284630736488943279806781404017562681844,1753969760061,1753969789280,1753969813572,1753969789510,1753969813572,,,53511
25347408054751981396832801408443931976373440537355666395170073259763761523964,1753969760133,1753969792875,1753969813572,1753969792928,1753969813572,,,53439
108117444781297990686468866246910763113513704253847343137463355796602682395092,1753969760119,1753969803835,1753969822785,1753969803959,1753969822785,,,62665
109739751113478132254746282767732854915286130690498617231199057365090782284147,1753969765243,1753969813541,1753969822876,1753969813602,1753969822876,,,57632
28097750811493989246733816812567206919589307785728465563122992942407489889742,1753969734894,1753969762859,1753969788791,1753969762911,1753969788791,,,53897
14060596844311725819263753997067595673265800914674761438588367364746739744449,1753969754898,1753969777631,1753969813602,1753969777759,1753969813602,,,58703
64341351541626663147401972071084203707072590546289738445896924812092795761216,1753969760046,1753969783530,1753969812907,1753969783596,1753969812907,,,52860
88821793834623936881314065268840219755572811606956451153718359356121465231465,1753969765213,1753969793536,1753969818865,1753969793580,1753969818865,,,53652
65952085114174113549665491810657798825176225731137872766602192412402954277079,1753969734927,1753969763531,1753969803959,1753969763576,1753969803959,,,69032
109486064281480026360176545962915111218801191489222160982609302861171639219478,1753969719439,1753969727964,1753969737757,1753969728102,1753969737757,,,18317
54881609421281650686669743440013113604005989377247755782509133448870074153370,1753969719484,1753969732848,1753969747781,1753969732890,1753969747781,,,28297
18439897124503420687826248682842590242375612858123168424996383589866035954706,1753969719478,1753969733534,1753969747932,1753969733614,1753969747932,,,28454
42190835736875781403522367917500122752755574988700993129429498833437084677903,1753969724606,1753969737848,1753969762764,1753969737887,1753969762764,,,38157
45906539454129480605533330211058198869203230029463022743703987626158432191743,1753969729683,1753969743720,1753969773161,1753969743847,1753969773161,,,43478
31975100699158811174213243221504566519183228492911372295052012647682236879344,1753969760040,1753969788018,1753969788128,,,,,28087
87080847532979046151620366426454157167131710591683005053977751466041689022482,1753969765211,1753969808547,1753969808617,,,,,43406
105225304855830754051299292340899145357783573130708130655609595710595166062204,1753969739985,1753969763531,1753969792853,1753969763576,1753969792853,,,52867
77577626699239051767752910286193339778327442298674278938563340466964711358995,1753969714213,1753969717818,1753969717878,,,,,3665
4260376250103414674030548491503855109103457430308017911892049367116463016797,1753969719388,1753969727851,1753969738560,1753969728505,1753969738560,,,19171
56308597883500558732297674817393821154145637618850143225480730788237112794760,1753969724567,1753969732613,1753969748620,1753969732757,1753969748620,,,24053
24814423458372262133545075328516445383590500943468560899969543539764065255868,1753969719458,1753969732848,1753969747781,1753969732890,1753969747781,,,28322
10102518275170628105845761782176196148306890915456445982251426004664285068591,1753969724630,1753969737623,1753969762911,1753969737757,1753969762911,,,38281
91627454486044157987158092368155446877798288440672583309808441175226153030451,1753969734907,1753969763531,1753969792853,1753969763576,1753969792853,,,57946
13031248068989148372124950082279244312158751368002515965872990332376833713546,1753969739985,1753969773808,1753969773999,,,,,34013
73074918502664649528270075593519877555736602420364158793522826541784941149724,1753969734871,1753969763540,1753969792853,1753969763614,1753969792853,,,57981
24897104639756036240681448830300444303078662723238034080157557041869268818194,1753969724555,1753969732613,1753969732757,,,,,8202
21994849602787326372817923842737878826785057763540217054763596218446387844269,1753969724532,1753969733534,1753969759559,1753969733614,1753969759559,,,35027
41911018317589360036282928642225338350818034478509464360819713105188744679296,1753969729745,1753969748541,1753969777759,1753969748620,1753969777759,,,48014
5593552944610904751431850096583423867289615798551988687673537578540141113399,1753969729785,1753969758992,1753969759185,,,,,29399
90522543181166382768758255960349916839709451816848956069240853789081108108189,1753969754986,1753969782877,1753969808576,1753969782940,1753969808576,,,53590
111167999630574900816973940746558694845169727798054769011517722940720310725892,1753969765209,1753969803019,1753969803135,,,,,37925
6615370476147509553448891116983479415748688419659871040930882392860199069143,1753969765227,1753969802995,1753969828546,1753969803360,1753969828546,,,63319
14190306851133325619635901847362294428994214748794770403599018881028518134701,1753969739953,1753969763531,1753969792928,1753969763576,1753969792928,,,52974
14796539201075156265390385947181741549320118589102112494133138400536161340371,1753969714203,1753969717585,1753969722877,1753969717648,1753969722877,,,8673
46041172832228468108438580423056831402494535912979015174996947344358006871541,1753969713988,1753969718493,1753969722877,1753969718583,1753969722877,,,8889
43492276686379168055410414491594249891223502377635953127185963076544710638157,1753969719434,1753969727851,1753969743884,1753969728505,1753969743884,,,24449
57542456522711596046487754985927620418037163788589079147561945072777553161708,1753969754940,1753969777857,1753969818958,1753969777891,1753969818958,,,64018
84019306525855640381203341807057203671435916995134594884052441619735434735338,1753969740032,1753969778538,1753969778612,,,,,38579
59588902080767384766366493116977643353802634989439112577903187598958999407825,1753969760058,1753969789280,1753969813572,1753969789510,1753969813572,,,53514
90555469662532971598753479952389829715153402250799355653756452525591552630142,1753969760095,1753969789280,1753969823616,1753969789510,1753969823616,,,63521
36781605208189399824246628469069261743846033678539671817039740628676298571200,1753969724597,1753969737623,1753969758796,1753969737757,1753969758796,,,34199
98742422697809125432831615927662132366894640243379085686678749800843693958785,1753969724610,1753969738519,1753969768619,1753969738560,1753969768619,,,44008
96288419529384545358636646652064244297942725992911235124863342938296700797281,1753969729669,1753969743720,1753969773999,1753969743847,1753969773999,,,44330
67964847811220990048644780420568827196954737692802165859892221726960385934754,1753969734896,1753969762859,1753969788791,1753969762911,1753969788791,,,53895
87661917148168063819517548641024637855612943894668078429072598418958664752544,1753969740004,1753969773808,1753969773999,,,,,33994
20859074783661620197004664994420296141607664590808582292285870479837988660646,1753969729672,1753969743748,1753969768582,1753969743884,1753969768582,,,38909
40926199800201203558074272202630872399298829206191535064827772634614688300715,1753969739995,1753969773808,1753969807897,1753969773999,1753969807897,,,67902
92848554339547461135885254154676038789528637137770182082029835815600364329901,1753969729672,1753969743748,1753969768582,1753969743884,1753969768582,,,38909
91947502942748124096344826598348546191959382818160450221498400772438431653801,1753969739985,1753969763531,1753969803959,1753969763576,1753969803959,,,63974
2352230759609231373807521327358522768914669909763837589781677811796508572226,1753969754977,1753969778532,1753969812907,1753969778573,1753969812907,,,57929
65633901601675596156163779974650419041730736698777482106678912894330283945319,1753969760102,1753969788018,1753969823616,1753969788128,1753969823616,,,63513
11135515179187238896998450996517927783800280615660650039654670313840360032625,1753969760049,1753969793551,1753969813572,1753969793629,1753969813572,,,53523
59997502350421333504190488455504363215843713132720521065153854311085875845208,1753969765235,1753969803019,1753969818951,1753969803135,1753969818951,,,53716
73805234083552422990640646238579178337255697774224897482796328180774980949760,1753969714298,1753969723511,1753969732757,1753969723578,1753969732757,,,18458
107993672470561343389548469828343258884938496731577798670652217503839381163584,1753969719486,1753969732613,1753969748620,1753969732757,1753969748620,,,29133
28746531102214512684903501409670891574036972217680965849892964080620489319975,1753969724621,1753969738519,1753969762764,1753969738560,1753969762764,,,38143
93852554039779127910704982297332257686301769797937707069160538289575508386519,1753969729799,1753969757980,1753969783629,1753969758076,1753969783629,,,53829
56543572741282839517584055192381648627000292345520814805419013813106026506451,1753969739960,1753969768545,1753969803846,1753969768619,1753969803846,,,63886
67714268825341795128190036448949737309578053399891267215880682548247367677312,1753969765251,1753969813541,1753969818951,1753969813602,1753969818951,,,53700
113502535867663423237966688500894372449120897848200593128629801628898347568665,1753969719411,1753969728693,1753969728840,,,,,9428
