TxHash (Byte -> Big Int),Tx propose timestamp,Block propose timestamp,Tx finally commit timestamp,Relay1 Tx commit timestamp (not a relay tx -> nil),Relay2 Tx commit timestamp (not a relay tx -> nil),Broker1 Tx commit timestamp (not a broker tx -> nil),Broker2 Tx commit timestamp (not a broker tx -> nil),Confirmed latency of this tx (ms)
97189926022343936028002586791467909445498039038287569981052807156523919568944,1753968968764,1753968997584,1753969027965,1753968997622,1753969027965,,,59201
12822719224850521005586131161847938648733492344673877749178552610240967974258,1753968988978,1753969012924,1753969047509,1753969013081,1753969047509,,,58530
9985796830278815790238305790148872390729574576610815148549751500165980023459,1753968989056,1753969022843,1753969052728,1753969022984,1753969052728,,,63671
85981142193416387012998781178463767685435555268906519770369004935796143619012,1753968947944,1753968952522,1753968956391,1753968952582,1753968956391,,,8447
78987069603605235377784041477894891692921045366420713984361300046121960812666,1753968953381,1753968962554,1753968962638,,,,,9256
73416556840222555853836472074864214075809947998587535339500965637670348996738,1753968958554,1753968971370,1753968997622,1753968971407,1753968997622,,,39068
87212498406300578708876508707691464086357069708844384356309058679974375572967,1753968963659,1753968976495,1753969002980,1753968976589,1753969002980,,,39320
114525159813317598804224470014091209843049598310927532149338559267595433894834,1753968968790,1753968997462,1753969037945,1753968997503,1753969037945,,,69154
89893602335967563077475976370899956569191602280428238024501324890712380520564,1753968999300,1753969042483,1753969051658,1753969042527,1753969051658,,,52358
56689488664337296089306007244354972445812850119652284382829795960375471530189,1753968963604,1753968977707,1753969001419,1753968977861,1753969001419,,,37815
65625875374466323714101563262060996654489205788814479941774994209011064018252,1753968989018,1753969012924,1753969047509,1753969013081,1753969047509,,,58490
4948832121010174096535888311207919030199456079430919351602078572086189958848,1753968994118,1753969023663,1753969023811,,,,,29692
110299265800049390087414194042157101424249332019234863618488135087429175328144,1753968948266,1753968957710,1753968957767,,,,,9500
79491152953680245043417900138827832869449389336651208211933929726612184587352,1753968953309,1753968962554,1753968972861,1753968962638,1753968972861,,,19552
63040448447580089047441496796791312421864144192789214585963426864648905884411,1753968958495,1753968967453,1753968967495,,,,,9000
5493483741738132393452880062428394262865791926479812386097231381451040808943,1753968958544,1753968972742,1753968996407,1753968972861,1753968996407,,,37862
74095399581004901486336729073784344391214182547322129420256686769614945719850,1753968963661,1753968982595,1753969008092,1753968982658,1753969008092,,,44430
72132484391272229693201575056774605486399501265905938583458249529179848287900,1753968973872,1753969002607,1753969042953,1753969002656,1753969042953,,,69080
34699039295605303744329551375262632225761190702763838120468444166939224201749,1753968968820,1753968996371,1753969027640,1753968996407,1753969027640,,,58820
90076641982460732328294079474511498374962249285739488333072650536685345012556,1753968989038,1753969017608,1753969017701,,,,,28662
105802312635692057887091268777483752548688835412484544141759551892200354082058,1753968953359,1753968963038,1753968977861,1753968963182,1753968977861,,,24502
19328302110367302106951703220416844843481516981711002667012390773110474187492,1753968963653,1753968982468,1753968982521,,,,,18867
234280974412849419466979474027927033668710665579422880740365174562461478200,1753968973860,1753969002607,1753969002656,,,,,28795
111490654823539134591925598656764489145483816073525815788948153534880402066529,1753968973950,1753969006792,1753969047638,1753969007034,1753969047638,,,73688
5969806099700392862221735129840681733360384881713001488327815230348845151668,1753968973951,1753969012658,1753969047875,1753969012739,1753969047875,,,73923
18473572596665623616678251303002688031859848128083726043111246993583158454257,1753968994185,1753969027478,1753969057634,1753969027518,1753969057634,,,63449
21309545178846174027326491874570923266023767397944568100987420556467857239307,1753968999291,1753969038157,1753969062585,1753969038319,1753969062585,,,63294
38832897412633829099071814552532964073918911634290566529286357243062782693358,1753968999309,1753969042483,1753969057878,1753969042527,1753969057878,,,58568
74514656532228403931101694090704063280760818431803793321673127729796343472234,1753968953352,1753968961550,1753968972861,1753968961642,1753968972861,,,19509
112185897214587906527312704961633993279859919099495150091605293776497965889775,1753968953369,1753968961550,1753968972861,1753968961642,1753968972861,,,19491
105409425961861848343057469743633483984185602416826295670725373851754446125645,1753968963669,1753968982468,1753969008937,1753968982521,1753969008937,,,45268
7794409672535504374182102779099312470670628265169825892399110509917403520337,1753968963656,1753968982834,1753969012739,1753968983045,1753969012739,,,49082
22770894052592835047349217013560834930078061111897263423452731007243413117018,1753968968730,1753968992654,1753969018010,1753968992722,1753969018010,,,49280
12772634125666773488307682966748918950072424938143681971099626838822329606451,1753968989060,1753969017476,1753969052879,1753969017524,1753969052879,,,63819
93069448686198382188457853170368125529373243463974318107707032681589037010101,1753968973876,1753969001377,1753969042662,1753969001419,1753969042662,,,68786
71637753304186601296178494286720758463362456303142073473455651658811808732948,1753968973949,1753969008713,1753969042527,1753969008937,1753969042527,,,68578
84148525084741139968847137624218502840970985836786306102180618577467838064322,1753968958485,1753968966368,1753968982658,1753968966411,1753968982658,,,24172
47332140220326612578594487307884218416450410228451605527752113218604788617114,1753968958519,1753968972456,1753968972495,,,,,13975
83565485232148957774148944811236320170858103258829118658219274581874193796242,1753968963638,1753968982595,1753969007034,1753968982658,1753969007034,,,43396
36476619163534508112171302363018807742750932130830268834546242580586408934612,1753968968800,1753968997462,1753969027965,1753968997503,1753969027965,,,59165
99254569515485755157287269702998812097610091390566423244557766440008909000577,1753968973933,1753969007892,1753969036596,1753969008092,1753969036596,,,62662
53452591888713058888934985386134739774222068983861636869815921211840047399029,1753968994147,1753969022823,1753969046414,1753969022976,1753969046414,,,52267
99044321816004002678783550180219814527277016334212862354639707814928550100529,1753968994165,1753969022823,1753969046414,1753969022976,1753969046414,,,52249
73078158069130963581923878632605802375132774630511809903806034426213213685720,1753968968776,1753968992654,1753968992722,,,,,23945
50524269142885205995573302998657263863383997469471461026643020155990081277163,1753968963700,1753968992717,1753968992834,,,,,29134
26220365055578239214802708511950394143874323970804051542253457076243300428150,1753968968768,1753968993323,1753968993454,,,,,24685
34188972276451114135782336391461288946789562697269811549599900732016036958783,1753968988984,1753969012507,1753969047875,1753969012563,1753969047875,,,58890
1168547932347311892544936196516478465464681447497751911519531546688999592409,1753968948013,1753968951334,1753968957767,1753968951386,1753968957767,,,9753
37721381194705610644728327253134578686301090618277560293160239440650300158240,1753968953389,1753968962730,1753968971407,1753968962919,1753968971407,,,18017
54806761466714442081729097218549528866543751122550343732647872975535867125307,1753968958558,1753968972742,1753968972861,,,,,14303
17168201819153187220667805235288617777069697262176896118943674647180850486789,1753968963671,1753968982595,1753969008092,1753968982658,1753969008092,,,44420
52058427101230682157097026501773842594887410968933636296627635361009101870611,1753968994142,1753969022823,1753969022976,,,,,28834
36124378930166062678768622144872770363852848477179378044880632897255812106018,1753968994173,1753969037770,1753969057492,1753969037945,1753969057492,,,63318
88809144919890908716162155366800086588775079771892357894150712575750384427097,1753968948019,1753968952649,1753968957475,1753968952754,1753968957475,,,9456
102584469191739951336432336721586445721252129457328075189077432271000204344940,1753968953404,1753968967554,1753968967618,,,,,14214
52292195189593017397105210407472044493066626784641801191551430879444008120058,1753968958518,1753968972456,1753968972495,,,,,13976
94906498024913202296306800038222372682730480788283168559218818778359637732131,1753968973868,1753969002478,1753969002521,,,,,28652
24376547086893771036770786604572196741453304430375343278624923619542306163680,1753968999287,1753969026391,1753969057634,1753969026437,1753969057634,,,58346
34097810532032574602700324948038976554841834184991289043871446786239798487530,1753968958499,1753968966368,1753968982521,1753968966411,1753968982521,,,24022
6343558438885413558190752854185267177845778644600882432743118952696991700637,1753968958546,1753968977707,1753969008937,1753968977861,1753969008937,,,50391
85171288578834594726723025231761859666744882600825076993651785375535795604011,1753968968806,1753968996371,1753969027640,1753968996407,1753969027640,,,58834
25018576999269479493870364271757488635089008818613493748012806595379967185520,1753968973844,1753969002478,1753969042662,1753969002521,1753969042662,,,68818
75241483851074843754746364563647417837132357349608708378582584967729813164212,1753968973859,1753969002826,1753969047638,1753969002980,1753969047638,,,73779
29209726205301732063158652757842137256430275575205655542675607442567043689130,1753968999224,1753969037770,1753969051658,1753969037945,1753969051658,,,52434
63109265943255905596579943308708686676039622525506775211848552981427227061496,1753968948228,1753968957436,1753968957475,,,,,9247
83024481994706226997685970354810888255311263453177485728778889189815470564145,1753968963638,1753968978051,1753969012739,1753968978324,1753969012739,,,49100
9536998571472413544796538709229285873821718743827218549623295661510708933661,1753968989062,1753969022843,1753969052728,1753969022984,1753969052728,,,63666
10335557517537631632184441941756818506364255495533012825578179952182211892144,1753968994171,1753969022823,1753969022976,,,,,28804
68848235694129402741376523876477079242469900646865017357715104140239381877021,1753968958503,1753968972586,1753968997503,1753968972619,1753968997503,,,39000
52872025709701626078961655539345871075221580976835100512736782678956730135611,1753968973902,1753969008029,1753969042953,1753969008231,1753969042953,,,69050
